date,yhat_final
2015-08-01,2118.6134918606754
2015-08-02,4474.698658687775
2015-08-03,6130.499541472564
2015-08-04,5050.344066412614
2015-08-05,5136.478314645068
2015-08-06,4664.604599966525
2015-08-07,4756.067147956496
2015-08-08,1940.4178436337584
2015-08-09,4330.4892549703
2015-08-10,6022.030279459493
2015-08-11,4978.369939386706
2015-08-12,5100.7395354617165
2015-08-13,4663.839088288151
2015-08-14,4788.051125066207
2015-08-15,2002.0334804776876
2015-08-16,4417.817546790968
2015-08-17,6130.466596879667
2015-08-18,5102.7590515597885
2015-08-19,5235.526335331449
2015-08-20,4803.23078908323
2015-08-21,4926.1863554084075
2015-08-22,2133.153491964402
2015-08-23,4536.434670579635
2015-08-24,6231.525146149201
2015-08-25,5181.784064745943
2015-08-26,5288.755884489541
2015-08-27,4827.72803080128
2015-08-28,4919.928064894407
